,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
0,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5548303,Corrective Maintenance,Corrective COR,2013-01-11 00:00:00,4.0,0.0,12.0,P000652-001,"BOOT, PROTECTIVE",CONSUMABLE,12.0
1,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5548303,Corrective Maintenance,Corrective COR,2013-01-11 00:00:00,4.0,0.0,12.0,P000652-001,"BOOT, PROTECTIVE",CONSUMABLE,12.0
5,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Germany - Illesheim,5517605,Corrective Maintenance,Corrective COR,2012-12-07 05:00:00,4.0,1.0,0.0,A001766-001,CCA,CONSUMABLE,1.0
9,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5671005,Corrective Maintenance,Corrective COR,2013-03-21 14:56:18,4.0,1.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,1.0
10,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5671005,Corrective Maintenance,Corrective COR,2013-03-21 14:56:18,4.0,2.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,2.0
11,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5816476,Corrective Maintenance,Corrective COR,2013-06-28 07:59:05,5.0,0.0,1.0,51593,"PVC ELBOW, 2""  90 DEGREE",CONSUMABLE,1.0
12,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5816476,Corrective Maintenance,Corrective COR,2013-06-28 07:59:05,5.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
21,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Germany - Illesheim,5668598,Corrective Maintenance,Corrective COR,2013-03-20 04:00:00,4.0,3.0,0.0,4322-4000,DISPLAY,CONSUMABLE,3.0
22,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",6127179,Bench/Depot Repair,Corrective COR,2014-02-10 10:42:00,5.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
31,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6344576,Corrective Maintenance,Corrective COR,2014-06-24 09:06:49,6.0,0.0,1.0,P003062-001,COMMUNICATIONS SYSTEM,CONSUMABLE,1.0
33,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5399926,Corrective Maintenance,Corrective COR,2012-09-21 04:09:19,4.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
58,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5233737,Corrective Maintenance,Corrective COR,2012-05-30 14:47:19,4.0,0.0,1.0,954080,TONER CARTRIDGE,CONSUMABLE,1.0
59,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5233737,Corrective Maintenance,Corrective COR,2012-05-30 14:47:19,4.0,0.0,1.0,1650EN,KONICA MINOLTA PRINTER,CONSUMABLE,1.0
61,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6377386,Corrective Maintenance,Corrective COR,2014-07-16 14:12:15,6.0,1.0,0.0,12-P-607,SCREW,CONSUMABLE,1.0
64,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5783629,Bench/Depot Repair,Corrective COR,2013-06-04 21:00:00,5.0,1.0,0.0,IM2700XLPE-BLACK,"CASE, PELICAN STANDARD BLACK, TSA",CONSUMABLE,1.0
66,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,1.0,0.0,MG2213,KEY,CONSUMABLE,1.0
67,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,2.0,0.0,M21-2GVH,MAG2000 SINGLE UNIT,CONSUMABLE,2.0
68,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,0.0,1.0,D001386-001,TRIGGER,CONSUMABLE,1.0
69,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,0.0,1.0,104480-9,PIN,CONSUMABLE,1.0
70,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,2.0,0.0,M21-2GVH,MAG2000 SINGLE UNIT,CONSUMABLE,2.0
71,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,0.0,1.0,A001573-18,"SPRING, TRIGGER GUARD, METTERS, AVCATT TEDAC",CONSUMABLE,1.0
72,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5649174,Corrective Maintenance,Corrective COR,2013-03-06 12:23:00,4.0,2.0,0.0,M21-2GVH,MAG2000 SINGLE UNIT,CONSUMABLE,2.0
79,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5827487,Corrective Maintenance,Corrective COR,2014-01-10 12:09:20,5.0,0.0,27.0,A001556-001,CABLE,CONSUMABLE,27.0
80,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5827487,Corrective Maintenance,Corrective COR,2014-01-10 12:09:20,5.0,0.0,1.0,AP204511,CONNECTOR,CONSUMABLE,1.0
85,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,100.0,4680A67,SAND PAPER,CONSUMABLE,100.0
86,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,2.0,020066205492,PAINT,CONSUMABLE,2.0
87,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,5.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,5.0
88,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,14.0,18791,CLEANER,CONSUMABLE,14.0
89,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,1.0,11-700T,": UTILITY KNIFE BLADES, CARBON STEEL, MSC",CONSUMABLE,1.0
90,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,24.0,RT-15066B,TAPE,CONSUMABLE,24.0
91,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,0.0,1.0,00051131011113,"SANDING DISKS, 6IN, ALUMINUM OXIDE, 200 GRIT, MSC",CONSUMABLE,1.0
92,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,5.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,5.0
93,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5323240,Corrective Maintenance,Corrective COR,2012-08-01 09:30:00,4.0,1.0,0.0,RT-15066B,TAPE,CONSUMABLE,1.0
108,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5213130,Corrective Maintenance,Corrective COR,2012-05-15 09:00:00,4.0,1.0,0.0,658386,HINGE,CONSUMABLE,1.0
115,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6346543,System - Device Degraded,Corrective COR,2014-06-16 21:30:00,6.0,1.0,0.0,IM2700XLPE-BLACK,"CASE, PELICAN STANDARD BLACK, TSA",CONSUMABLE,1.0
117,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5792781,Corrective Maintenance,Corrective COR,2013-06-11 08:00:00,5.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
118,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5792781,Corrective Maintenance,Corrective COR,2013-06-11 08:00:00,5.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
120,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5792781,Corrective Maintenance,Corrective COR,2013-06-11 08:00:00,5.0,2.0,0.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,2.0
121,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5792781,Corrective Maintenance,Corrective COR,2013-06-11 08:00:00,5.0,1.0,0.0,113-003,INSERTION TOOLS,CONSUMABLE,1.0
124,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6014282,Corrective Maintenance,Corrective COR,2013-11-13 03:18:23,5.0,0.0,2.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,2.0
125,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",6014282,Corrective Maintenance,Corrective COR,2013-11-13 03:18:23,5.0,0.0,2.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,2.0
136,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5749104,Bench/Depot Repair,Corrective COR,2013-05-14 11:00:00,5.0,1.0,0.0,IM2700XLPE-BLACK,"CASE, PELICAN STANDARD BLACK, TSA",CONSUMABLE,1.0
141,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5213137,Corrective Maintenance,Corrective COR,2012-05-15 09:00:00,4.0,1.0,0.0,658386,HINGE,CONSUMABLE,1.0
148,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5884700,Bench/Depot Repair,Corrective COR,2013-08-14 11:28:00,5.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
149,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5884700,Bench/Depot Repair,Corrective COR,2013-08-14 11:28:00,5.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
154,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,2.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,2.0
155,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,2.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,2.0
156,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,10.0,40-9709H,"HOOD, D-SUB, GRAY, PLASTIC, STEEL",CONSUMABLE,10.0
157,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,10.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,10.0
158,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,1.0,Z-A05346,TUBE,CONSUMABLE,1.0
159,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,1.0,WM22759/11-10-9,WIRE,CONSUMABLE,1.0
160,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,10.0,40-9709H,"HOOD, D-SUB, GRAY, PLASTIC, STEEL",CONSUMABLE,10.0
161,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,10.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,10.0
162,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,1.0,9940 060100,"BLE, 4 COND 22 AWG, ALLIED",CONSUMABLE,1.0
163,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",5452336,Corrective Maintenance,Corrective COR,2012-10-23 17:37:56,4.0,0.0,10.0,RV6NAYSA502A,RESISTOR,CONSUMABLE,10.0
167,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5210273,Corrective Maintenance,Corrective COR,2012-05-15 14:40:52,4.0,4.0,0.0,9803K81,PAD FILTER,CONSUMABLE,4.0
168,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5210273,Corrective Maintenance,Corrective COR,2012-05-15 14:40:52,4.0,4.0,0.0,6539-2,VALVE,CONSUMABLE,4.0
175,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",6657543,Corrective Maintenance,Corrective COR,2015-01-30 15:30:32,6.0,1.0,0.0,9-26508,"BIT, INSERT",CONSUMABLE,1.0
176,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Camp Shelby, MS",6657543,Corrective Maintenance,Corrective COR,2015-01-30 15:30:32,6.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
185,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5856173,Corrective Maintenance,Corrective COR,2013-07-26 01:15:00,5.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
196,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5423222,Corrective Maintenance,Corrective COR,2012-10-04 08:00:00,4.0,60.0,0.0,CM85,LAMP,CONSUMABLE,60.0
197,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5423222,Corrective Maintenance,Corrective COR,2012-10-04 08:00:00,4.0,0.0,32.0,CM85,LAMP,CONSUMABLE,32.0
212,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",5878363,Bench/Depot Repair,Corrective COR,2013-08-08 08:00:00,5.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
228,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Marana, AZ",5515687,Bench/Depot Repair,Corrective COR,2012-11-07 09:14:14,4.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
246,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5945679,Bench/Depot Repair,Corrective COR,2013-09-18 18:00:00,5.0,1.0,0.0,E2000RTXL2U,UPS,CONSUMABLE,1.0
247,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,5945679,Bench/Depot Repair,Corrective COR,2013-09-18 18:00:00,5.0,1.0,0.0,E2000RTXL2U,UPS,CONSUMABLE,1.0
252,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5671001,Corrective Maintenance,Corrective COR,2013-03-21 14:53:43,4.0,1.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,1.0
253,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5547579,Corrective Maintenance,Corrective COR,2013-01-03 00:08:00,4.0,1.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,1.0
254,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5547579,Corrective Maintenance,Corrective COR,2013-01-03 00:08:00,4.0,2.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,2.0
255,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5547579,Corrective Maintenance,Corrective COR,2013-01-03 00:08:00,4.0,1.0,0.0,269440,"PAINT, SPRAY",CONSUMABLE,1.0
267,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",5886486,Corrective Maintenance,Corrective COR,2013-08-15 13:04:34,5.0,0.0,2.0,7936K32,ROD,CONSUMABLE,2.0
274,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Germany - Illesheim,5274635,Corrective Maintenance,Corrective COR,2012-06-26 04:34:12,4.0,1.0,0.0,12-255,BATTERY,CONSUMABLE,1.0
276,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5884555,Bench/Depot Repair,Corrective COR,2013-08-14 10:07:00,5.0,0.0,2.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,2.0
298,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6554352,Corrective Maintenance,Corrective COR,2014-09-03 12:25:00,6.0,0.0,1.0,50CD36-01-1-AJN,SWITCH,CONSUMABLE,1.0
299,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6554352,Corrective Maintenance,Corrective COR,2014-09-03 12:25:00,6.0,0.0,2.0,50CD36-01-1-AJN,SWITCH,CONSUMABLE,2.0
311,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6656173,Corrective Maintenance,Corrective COR,2015-01-29 19:00:00,6.0,6.0,0.0,CM85,LAMP,CONSUMABLE,6.0
319,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6182240,Corrective Maintenance,Corrective COR,2014-03-17 10:18:00,5.0,0.0,1.0,E2000RTXL2U,UPS,CONSUMABLE,1.0
320,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bragg, NC",6182240,Corrective Maintenance,Corrective COR,2014-03-17 10:18:00,5.0,0.0,6.0,E2000RTXL2U,UPS,CONSUMABLE,6.0
322,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5396155,Corrective Maintenance,Corrective COR,2012-09-18 13:45:31,4.0,0.0,1.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,1.0
324,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6033440,Corrective Maintenance,Corrective COR,2013-11-26 05:07:13,5.0,0.0,1.0,0500007700,RIVET,CONSUMABLE,1.0
325,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Carson, CO",6033440,Corrective Maintenance,Corrective COR,2013-11-26 05:07:13,5.0,1.0,0.0,D001386-001,TRIGGER,CONSUMABLE,1.0
333,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5467059,Corrective Maintenance,Corrective COR,2012-11-01 13:00:00,4.0,1.0,0.0,CM85,LAMP,CONSUMABLE,1.0
334,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Drum, NY",5467059,Corrective Maintenance,Corrective COR,2012-11-01 13:00:00,4.0,9.0,0.0,CM85,LAMP,CONSUMABLE,9.0
335,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5961895,Corrective Maintenance,Corrective COR,2013-10-02 09:00:00,5.0,0.0,1.0,SP21227,ADAPTER,CONSUMABLE,1.0
336,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",5961895,Corrective Maintenance,Corrective COR,2013-10-02 09:00:00,5.0,0.0,1.0,X7DVL-I,MOTHERBOARD,CONSUMABLE,1.0
348,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Rucker, AL",5338794,Corrective Maintenance,Corrective COR,2012-08-06 09:33:14,4.0,0.0,1.0,X7DVL-I,MOTHERBOARD,CONSUMABLE,1.0
350,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",6006731,Corrective Maintenance,Corrective COR,2013-11-08 11:44:43,5.0,0.0,1.0,PD700G,DRILL/DRIVER,CONSUMABLE,1.0
359,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Wainwright, AK",5365575,Corrective Maintenance,Corrective COR,2012-08-29 04:00:00,4.0,0.0,4.0,4391-9001,FILTER,CONSUMABLE,4.0
385,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Lewis, WA",6345534,Corrective Maintenance,Corrective COR,2014-06-25 12:29:41,6.0,0.0,4.0,MS91528-0D2B,CONNECTOR,CONSUMABLE,4.0
390,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",5962274,Corrective Maintenance,Corrective COR,2013-10-01 09:11:54,5.0,0.0,1.0,5GDR4,"SHEET, FOAM",CONSUMABLE,1.0
395,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Wheeler AAF, HI",6378112,Corrective Maintenance,Corrective COR,2014-07-16 08:00:00,6.0,0.0,2.0,50CD36-01-1-AJN,SWITCH,CONSUMABLE,2.0
401,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5752904,Corrective Maintenance,Corrective COR,2013-05-15 13:34:00,5.0,0.0,1.0,95105A131,NUT,CONSUMABLE,1.0
402,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5752904,Corrective Maintenance,Corrective COR,2013-05-15 13:34:00,5.0,0.0,1.0,030699313181,Washer,CONSUMABLE,1.0
403,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Campbell, KY",5752904,Corrective Maintenance,Corrective COR,2013-05-15 13:34:00,5.0,0.0,1.0,90008238,BLOCK,CONSUMABLE,1.0
405,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",5962612,Corrective Maintenance,Corrective COR,2013-10-03 11:38:23,5.0,0.0,1.0,AD0812UB-A73GL-LF,FAN,CONSUMABLE,1.0
406,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5507103,Bench/Depot Repair,Corrective COR,2012-11-28 14:30:00,4.0,0.0,1.0,6EP1434-1SH01,POWER SUPPLY,CONSUMABLE,1.0
414,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6746406,Corrective Maintenance,Corrective COR,2015-03-23 10:36:45,6.0,0.0,4.0,9223N115,"SPACER, NYLON, HILLMAN",CONSUMABLE,4.0
415,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6746406,Corrective Maintenance,Corrective COR,2015-03-23 10:36:45,6.0,0.0,1.0,4322-4000,DISPLAY,CONSUMABLE,1.0
416,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6746406,Corrective Maintenance,Corrective COR,2015-03-23 10:36:45,6.0,0.0,1.0,4322-4000,DISPLAY,CONSUMABLE,1.0
417,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6746406,Corrective Maintenance,Corrective COR,2015-03-23 10:36:45,6.0,0.0,4.0,030699313181,Washer,CONSUMABLE,4.0
418,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",6746406,Corrective Maintenance,Corrective COR,2015-03-23 10:36:45,6.0,0.0,2.0,P55304,BOLT,CONSUMABLE,2.0
419,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
420,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
421,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
422,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,0.0,2.0,A001556-001,CABLE,CONSUMABLE,2.0
423,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,2.0,0.0,A001556-001,CABLE,CONSUMABLE,2.0
424,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
425,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,1.0,0.0,PC48-207A04800,PROCESSOR,CONSUMABLE,1.0
426,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Hood, TX",6717872,Corrective Maintenance,Corrective COR,2015-03-06 13:24:37,6.0,12.0,0.0,A001556-001,CABLE,CONSUMABLE,12.0
439,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),Korea - Camp Humphreys,6120224,Bench/Depot Repair,Corrective COR,2014-02-04 20:30:00,5.0,1.0,0.0,IM2700XLPE-BLACK,"CASE, PELICAN STANDARD BLACK, TSA",CONSUMABLE,1.0
445,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Indiantown Gap, PA",5932664,Corrective Maintenance,Corrective COR,2013-06-27 15:12:00,5.0,1.0,0.0,12-255,BATTERY,CONSUMABLE,1.0
456,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",5963506,Corrective Maintenance,Corrective COR,2013-10-04 12:58:08,5.0,1.0,0.0,273-079,"PIEZO SIREN, 102Db",CONSUMABLE,1.0
459,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Hunter AAF, GA",5962549,Corrective Maintenance,Corrective COR,2013-10-03 10:52:44,5.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
462,AVCATT,Aviation Combined Arms Tactical Trainer (AVCATT),"Ft Bliss, TX",6541061,Corrective Maintenance,Corrective COR,2014-10-31 09:11:00,6.0,1.0,0.0,A001556-001,CABLE,CONSUMABLE,1.0
